"Scenario","Mesure","A_Jersey","C_RestController","D_SpringDataREST"
"READ-heavy","RPS","24.74","14.13","53.49"
"READ-heavy","p50","11250","19159","4953"
"READ-heavy","p95","12638","24148","5550"
"READ-heavy","p99","15429","28738","11100"
"READ-heavy","Error_pct","0.0","0.18","0.0"
"JOIN-filter","RPS","138.09","71.82","90.61"
"JOIN-filter","p50","1685","2930","1556"
"JOIN-filter","p95","2686","4453","1736"
"JOIN-filter","p99","8837","7700","2319"
"JOIN-filter","Error_pct","0.0","29.96","0.0"
"MIXED","RPS","33.00","33.71","158.55"
"MIXED","p50","3937","3563","585"
"MIXED","p95","4428","4128","665"
"MIXED","p99","5714","5401","847"
"MIXED","Error_pct","0.0","0.0","0.0"
"HEAVY-body","RPS","181.64","188.76","76.77"
"HEAVY-body","p50","27","6","761"
"HEAVY-body","p95","50","9","1251"
"HEAVY-body","p99","190","40","3294"
"HEAVY-body","Error_pct","100.0","100.0","99.56"
