"Variante","Scenario","CPU_pct_avg","CPU_pct_peak","Heap_MB_avg","Heap_MB_peak","GC_ms_per_sec","Thread_count","DB_connections_active"
"A_Jersey","READ-heavy","45","65","350","520","75","35","25"
"A_Jersey","JOIN-filter","55","75","420","680","95","42","35"
"A_Jersey","MIXED","50","70","380","600","85","38","30"
"A_Jersey","HEAVY-body","60","80","480","750","110","45","38"
"C_RestController","READ-heavy","55","75","420","650","120","48","35"
"C_RestController","JOIN-filter","70","90","550","850","180","58","55"
"C_RestController","MIXED","60","80","480","720","140","52","42"
"C_RestController","HEAVY-body","65","85","520","800","150","55","45"
"D_SpringDataREST","READ-heavy","35","55","280","450","45","28","18"
"D_SpringDataREST","JOIN-filter","40","60","320","520","60","32","22"
"D_SpringDataREST","MIXED","38","58","300","480","50","30","20"
"D_SpringDataREST","HEAVY-body","42","65","350","550","65","35","25"
